,Video,Variablity_clusters
0,1.Distancia entre dos puntos.mp4,6
1,1.Ecuación de La Recta 1.mp4,7
2,1.Funciones a tramos.mp4,6
3,2.Ecuación de la Recta 2.mp4,6
4,2.Funciones Trigonométricas en la Circunferencia.mp4,5
5,Cómo son las Razones Trigonométricas.mp4,6
6,Composicion de Funciones.mp4,7
7,Derivadas- Regla de la Cadena.mp4,5
8,Desigualdades con Valores Absolutos 2.mp4,6
9,Desigualdades con Valores Absolutos 1.mp4,5
10,Desigualdades No Lineales 3.mp4,7
11,División de Polinomios 1.mp4,7
12,División de Polinomios 2.mp4,7
13,División de Polinomios 3.mp4,7
14,División de Polinomios.mp4,8
15,Ejercicio de División de Polinomios 1.mp4,6
16,Ejercicio de Límites.mp4,6
17,Explicación de las Funciones 1 a 1  y sus Inversas.mp4,5
18,Identidades Trigonométricas_Ejercicio.mp4,6
19,Límites (Explicación).mp4,8
20,4.Combinación de Funciones- composición 2.mp4,7
21,1.Funciones Trigonométricas en Números Reales.mp4,7
22,5.Funciones 1- 1 y sus Inversas.mp4,7
23,Ecuacion de la Recta.mp4,7
24,Dominio de una Función.mp4,6
25,Desigualdades No Lineales 2.mp4,4
26,Ejercicio Inecuaciones No lineales 1.mp4,6
27,Funciones Trigonométricas.mp4,7
28,Ejericio de sumas Parciales de Sucesiones Aritméticas.mp4,7
29,Teorema del Resto.mp4,5
30,Identidades Trigonométricas.mp4,6
31,3.Combinación de Funciones-Composición 1.mp4,5
32,2.Combinacion de Funciones(operaciones de funciones).mp4,7
33,4.Funciones Trigonométricas Inversas 2.mp4,8
34,6.Funciones 1-1 y sus Inversas  2.mp4,7
35,3.Funciones Trigonométricas Inversas.mp4,6
36,Distancias Entre Dos Puntos.mp4,5
37,Ejercicio Continuidad.mp4,7
38,Ejercicio de Inducción 1.mp4,7
39,Ejercicio de Inducción 2.mp4,7
40,Ejercicio de Sucesiones aritméticas y geométricas(1).mp4,6
41,Forma Polar de los Números Complejos.mp4,7
42,Ejercicio de Sumatorias Expansión.mp4,6
43,Polinomios con Raíces Complejas 1.mp4,6
44,Sucesiones Aritméticas  y sus Sumas Parciales.mp4,5
45,Simetrías de ángulos de Referencia.mp4,6
46,Sucesiones Geométricas.mp4,6
47,sumatorias 2.mp4,6
48,sumatorias 1.mp4,6
49,Teorema del Binomio 1.mp4,6
50,Teorema del Binomio 2.mp4,7
